TGF_pathway	BMP_pathway
TGFBR2	ACVR1
RBL1	BMP6
PPP1CC	FSTL1
PPM1A	BMP8B
USP15	SMAD1
MEN1	ACVRL1
ZFYVE9	UBE2D3
HDAC1	GREM2
ACVR1C	GDF6
PPP1CA	BMP5
CCNK	SMURF1
USP9X	BMP10
FKBP1A	GDF2
UBE2M	BAMBI
UBB	SMAD9
SP1	NOG
PARD3	SMAD5
DRAP1	BMPR2
NEDD8	AMHR2
MYC	BMP7
SKIL	SMAD6
UBC	ACVR2B
RPS27A	SKI
FOXH1	BMPR1A
SMAD3	BMP8A
TFDP1	BMP4
E2F4	AMH
SMURF2	GDF5
ACVR1B	CER1
RNF111	BMPR1B
UCHL5	ACVR2A
E2F5	ZFYVE16
PARP1	BMP2
NCOR1	CHRDL1
UBA52	SMAD4
XPO1	
STRAP	
STUB1	
TGIF2	
CCNT2	
PARD6A	
SMAD2	
FST	
SERPINE1	
PPP1CB	
RHOA	
ATP1B4	
NCOR2	
MTMR4	
PRKCZ	
F11R	
TFDP2	
CBL	
TGFB1	
INHBB	
NEDD4L	
INHBA	
TGIF1	
SNW1	
FSTL3	
PPP1R15A	
CDKN2B	
WWTR1	
SMAD7	
FURIN	
TRIM33	
CDK9	
TGFBR1	
ARHGEF18	
JUNB	
CCNT1	
CDK8	
PMEPA1	
CGN	
CCNC	
SMAD4	
