Gene	Group	groupI_mut	groupI_wt	groupII_mut	groupII_wt	p.value
APC	groupI vs groupII	7	12	2	6	0.881545828868661
TP53	groupI vs groupII	3	16	5	3	0.0493390813333753
KRAS	groupI vs groupII	3	16	5	3	0.0493390813333753
PIK3CA	groupI vs groupII	9	10	1	7	0.201662640350923
KMT2C	groupI vs groupII	13	6	1	7	0.0255009254604915
KMT2D	groupI vs groupII	10	9	2	6	0.370626617944343
ARID1A	groupI vs groupII	11	8	2	6	0.25416337803823
RYR1	groupI vs groupII	10	9	3	5	0.766627500245108
FBXW7	groupI vs groupII	4	15	1	7	1
ASXL1	groupI vs groupII	8	11	0	8	0.0842838769025718
FAT1	groupI vs groupII	11	8	1	7	0.0812499107469727
ZFHX3	groupI vs groupII	10	9	1	7	0.131291569209576
ATM	groupI vs groupII	4	15	0	8	0.416274558159989
PRKDC	groupI vs groupII	8	11	1	7	0.296916229862647
AMER1	groupI vs groupII	5	14	0	8	0.286920305662334
IGF2R	groupI vs groupII	8	11	0	8	0.0842838769025718
KMT2A	groupI vs groupII	12	7	1	7	0.0472780212082
TCF7L2	groupI vs groupII	7	12	1	7	0.4217710139931
FLT1	groupI vs groupII	5	14	3	5	0.904761798975796
ACVR2A	groupI vs groupII	14	5	0	8	0.00208930709042784
SOX9	groupI vs groupII	3	16	0	8	0.601994398082904
ERBB4	groupI vs groupII	6	13	0	8	0.195192543983962
CREBBP	groupI vs groupII	5	14	0	8	0.286920305662334
SMAD4	groupI vs groupII	4	15	1	7	1
UBR5	groupI vs groupII	9	10	0	8	0.0527296287651756
CTNNB1	groupI vs groupII	8	11	0	8	0.0842838769025718
PREX2	groupI vs groupII	2	17	0	8	0.881545828868661
BCL9	groupI vs groupII	7	12	0	8	0.130061982151028
CIC	groupI vs groupII	6	13	0	8	0.195192543983962
CARD11	groupI vs groupII	7	12	0	8	0.130061982151028
POLE	groupI vs groupII	6	13	0	8	0.195192543983962
NSD1	groupI vs groupII	8	11	0	8	0.0842838769025718
ARID1B	groupI vs groupII	5	14	0	8	0.286920305662334
NOTCH3	groupI vs groupII	6	13	1	7	0.580871114001498
SCN8A	groupI vs groupII	8	11	0	8	0.0842838769025718
CHD4	groupI vs groupII	3	16	0	8	0.601994398082904
KDM5A	groupI vs groupII	7	12	0	8	0.130061982151028
GRIN2A	groupI vs groupII	6	13	1	7	0.580871114001498
SPEN	groupI vs groupII	6	13	0	8	0.195192543983962
BCORL1	groupI vs groupII	6	13	0	8	0.195192543983962
EP300	groupI vs groupII	6	13	0	8	0.195192543983962
SETD2	groupI vs groupII	5	14	1	7	0.778248535415125
PIK3R1	groupI vs groupII	5	14	0	8	0.286920305662334
MED12	groupI vs groupII	6	13	0	8	0.195192543983962
POLR2A	groupI vs groupII	7	12	1	7	0.4217710139931
ALK	groupI vs groupII	5	14	0	8	0.286920305662334
ERBB3	groupI vs groupII	5	14	0	8	0.286920305662334
GLI1	groupI vs groupII	8	11	0	8	0.0842838769025718
FANCA	groupI vs groupII	8	11	0	8	0.0842838769025718
MUC12	groupI vs groupII	8	11	6	2	0.25416337803823
