TMB,group
74.67,Mutation
61.58,Mutation
52.34,Mutation
40.8,Mutation
14.63,Mutation
86.21,Mutation
25.4,Mutation
28.48,Mutation
23.09,Mutation
31.56,Mutation
43.11,Mutation
24.63,Mutation
20.78,Mutation
15.4,Mutation
12.32,Wild
15.4,Wild
22.32,Wild
13.86,Wild
16.17,Wild
18.47,Wild
19.24,Wild
29.25,Wild
20.01,Wild
57.73,Wild
22.32,Wild
19.24,Wild
20.01,Wild
23.09,Wild
20.78,Wild
12.32,Wild
16.93,Wild
65.43,Wild
25.4,Wild
9.24,Wild
10.78,Wild
19.24,Wild
20.01,Wild
20.78,Wild
22.32,Wild
23.86,Wild
9.24,Wild
20.78,Wild
22.32,Wild
18.47,Wild
17.7,Wild
14.63,Wild
20.78,Wild
21.55,Wild
13.86,Wild
14.63,Wild
15.4,Wild
27.71,Wild
18.47,Wild
66.97,Wild
21.55,Wild
83.9,Wild
20.01,Wild
15.4,Wild
33.87,Wild
20.01,Wild
26.94,Wild
16.17,Wild
22.32,Wild
36.18,Wild
36.18,Wild
31.56,Wild
17.7,Wild
21.55,Wild
26.17,Wild
15.4,Wild
26.17,Wild
18.47,Wild
21.55,Wild
13.09,Wild
10.01,Wild
19.24,Wild
24.63,Wild
16.17,Wild
16.93,Wild
16.17,Wild
16.93,Wild
11.55,Wild
23.86,Wild
20.01,Wild
23.09,Wild
25.4,Wild
20.78,Wild
26.17,Wild
20.78,Wild
14.63,Wild
14.63,Wild
28.48,Wild
11.55,Wild
17.7,Wild
16.17,Wild
18.47,Wild
25.4,Wild
20.78,Wild
14.63,Wild
18.47,Wild
10.78,Wild
15.4,Wild
14.63,Wild
20.78,Wild
10.78,Wild
17.7,Wild
18.47,Wild
26.94,Wild
13.86,Wild
11.55,Wild
13.86,Wild
14.63,Wild
14.63,Wild
11.55,Wild
13.09,Wild
22.32,Wild
10.01,Wild
16.93,Wild
20.78,Wild
19.24,Wild
20.01,Wild
12.32,Wild
15.4,Wild
12.32,Wild
16.17,Wild
16.17,Wild
13.09,Wild
13.86,Wild
12.32,Wild
8.47,Wild
16.17,Wild
6.93,Wild
11.55,Wild
10.01,Wild
27.71,Wild
12.32,Wild
12.32,Wild
19.24,Wild
18.47,Wild
10.78,Wild
13.86,Wild
10.01,Wild
20.01,Wild
16.17,Wild
18.47,Wild
13.09,Wild
13.86,Wild
16.17,Wild
27.71,Wild
21.55,Wild
16.17,Wild
22.32,Wild
35.41,Wild
16.93,Wild
23.09,Wild
15.4,Wild
26.94,Wild
23.09,Wild
19.24,Wild
29.25,Wild
33.1,Wild
29.25,Wild
21.55,Wild
30.02,Wild
36.95,Wild
20.78,Wild
44.65,Wild
27.71,Wild
25.4,Wild
33.1,Wild
26.17,Wild
31.56,Wild
26.17,Wild
34.64,Wild
10.78,Wild
53.11,Wild
18.47,Wild
30.79,Wild
13.09,Wild
18.47,Wild
33.1,Wild
56.96,Wild
13.86,Wild
26.17,Wild
29.25,Wild
15.4,Wild
18.47,Wild
15.4,Wild
10.01,Wild
21.55,Wild
23.86,Wild
20.01,Wild
27.71,Wild
30.02,Wild
16.17,Wild
21.55,Wild
23.86,Wild
20.01,Wild
27.71,Wild
10.01,Wild
13.09,Wild
20.01,Wild
23.09,Wild
13.86,Wild
10.78,Wild
25.4,Wild
