Gene	beta	HR	HR.confint.lower	HR.confint.upper	wald.test	p.value
ACVR1	0.43	1.5	0.071	33	0.07	0.79
ACVR1B	-1.6	0.19	0.029	1.3	2.8	0.094
ACVR1C	-0.37	0.69	0.37	1.3	1.3	0.25
ACVR2A	-2.3	0.096	0.009	1	3.7	0.053
ACVR2B	-1.6	0.2	0.026	1.5	2.5	0.12
ACVRL1	-1.1	0.33	0.055	2	1.5	0.23
AMH	0.32	1.4	0.96	2	3	0.084
AMHR2	-0.29	0.75	0.47	1.2	1.5	0.22
ARHGEF18	2.2	9.4	0.4	220	1.9	0.17
ATP1B4	-1.5	0.22	0.025	2	1.8	0.18
BAMBI	0.45	1.6	0.73	3.4	1.3	0.25
BMP10	-1.7	0.19	0.026	1.3	2.8	0.096
BMP2	0.16	1.2	0.47	2.9	0.12	0.73
BMP4	0.15	1.2	0.51	2.7	0.13	0.71
BMP5	-0.81	0.45	0.31	0.64	20	9.5e-06
BMP6	-0.29	0.75	0.37	1.5	0.66	0.42
BMP7	0.2	1.2	0.78	1.9	0.76	0.38
BMP8A	0.3	1.3	0.49	3.7	0.34	0.56
BMP8B	-0.32	0.73	0.24	2.2	0.31	0.57
BMPR1A	-0.22	0.81	0.039	16	0.02	0.89
BMPR1B	0.54	1.7	0.96	3.1	3.4	0.067
BMPR2	-0.51	0.6	0.02	18	0.09	0.77
CBL	0.35	1.4	0.12	16	0.08	0.78
CCNC	-0.86	0.42	0.024	7.5	0.34	0.56
CCNK	3.6	36	0.4	3200	2.4	0.12
CCNT1	0.2	1.2	0.43	3.5	0.14	0.71
CCNT2	-2.7	0.066	0.0018	2.5	2.2	0.14
CDK8	0.55	1.7	0.21	14	0.26	0.61
CDK9	0.0042	1	0.014	70	0	1
CDKN2B	-0.6	0.55	0.2	1.5	1.4	0.24
CER1	-0.15	0.86	0.42	1.7	0.17	0.68
CGN	-0.48	0.62	0.099	3.8	0.27	0.61
CHRDL1	-0.71	0.49	0.3	0.8	8.3	0.004
DRAP1	0.69	2	0.13	30	0.25	0.62
E2F4	2.2	9.1	0.13	620	1.1	0.3
E2F5	-0.42	0.66	0.15	2.8	0.32	0.57
F11R	-0.24	0.79	0.013	46	0.01	0.91
FKBP1A	1.6	5.1	0.046	560	0.46	0.5
FOXH1	0.0088	1	0.67	1.5	0	0.97
FST	0.4	1.5	0.92	2.4	2.6	0.11
FSTL1	1.3	3.5	0.47	27	1.5	0.22
FSTL3	2.3	10	2.5	43	10	0.0014
FURIN	2.7	14	2.6	81	9.2	0.0024
GDF2	-0.35	0.7	0.13	3.9	0.16	0.69
GDF5	-0.5	0.61	0.4	0.92	5.4	0.02
GDF6	-0.049	0.95	0.64	1.4	0.06	0.81
GREM2	-0.21	0.81	0.54	1.2	1.1	0.3
HDAC1	2.2	9.3	0.14	610	1.1	0.3
INHBA	0.66	1.9	0.86	4.3	2.5	0.11
INHBB	-0.11	0.89	0.32	2.5	0.05	0.83
JUNB	1.2	3.5	0.35	35	1.1	0.29
MEN1	0.17	1.2	0.033	42	0.01	0.93
MTMR4	-4.8	0.0082	0.00024	0.28	7.1	0.0075
MYC	1.3	3.5	0.74	17	2.5	0.11
NCOR1	0.55	1.7	0.11	26	0.16	0.69
NCOR2	0.95	2.6	0.12	55	0.37	0.54
NEDD4L	-2	0.14	0.019	1	3.8	0.05
NEDD8	1.6	5.2	0.14	190	0.8	0.37
NOG	-0.059	0.94	0.59	1.5	0.06	0.8
PARD3	0.99	2.7	0.21	34	0.58	0.44
PARD6A	-0.82	0.44	0.13	1.5	1.7	0.19
PARP1	3.1	22	0.44	1100	2.4	0.12
PMEPA1	2.4	11	1.9	58	7.4	0.0063
PPM1A	-0.8	0.45	0.0085	24	0.16	0.69
PPP1CA	0.55	1.7	0.024	120	0.06	0.8
PPP1CB	0.47	1.6	0.017	160	0.04	0.84
PPP1CC	3.2	24	0.37	1600	2.2	0.13
PPP1R15A	0.069	1.1	0.079	15	0	0.96
PRKCZ	-2.6	0.072	0.013	0.39	9.2	0.0025
RBL1	0.96	2.6	0.64	11	1.8	0.18
RHOA	-1.6	0.2	0.0011	37	0.36	0.55
RNF111	0.29	1.3	0.039	46	0.03	0.87
RPS27A	0.46	1.6	0.043	58	0.06	0.8
SERPINE1	1.7	5.5	1.5	20	6.8	0.0089
SKI	-1.3	0.28	0.015	5.1	0.75	0.39
SKIL	2	7.6	0.85	68	3.3	0.07
SMAD1	0.64	1.9	0.2	18	0.31	0.58
SMAD2	1.5	4.4	0.13	150	0.69	0.41
SMAD3	3.7	40	2.7	590	7.2	0.0072
SMAD4	-1.4	0.25	0.0097	6.5	0.69	0.41
SMAD5	0.31	1.4	0.04	47	0.03	0.87
SMAD6	-1	0.36	0.11	1.2	2.6	0.11
SMAD7	-2.1	0.13	0.016	1	3.8	0.05
SMAD9	-0.81	0.44	0.25	0.79	7.7	0.0054
SMURF1	1.9	7	0.36	140	1.6	0.2
SMURF2	-0.64	0.53	0.06	4.6	0.34	0.56
SNW1	7.8	2500	13	480000	8.6	0.0035
SP1	3	20	0.24	1700	1.8	0.19
STRAP	5.6	280	14	5500	14	0.00021
STUB1	0.76	2.1	0.069	66	0.19	0.66
TFDP1	4.1	59	3.7	940	8.3	0.004
TFDP2	-0.82	0.44	0.054	3.6	0.6	0.44
TGFB1	0.041	1	0.14	7.9	0	0.97
TGFBR1	1.7	5.5	0.43	71	1.7	0.19
TGFBR2	-1.6	0.21	0.026	1.6	2.2	0.14
TGIF1	5.2	180	9.3	3400	12	0.00058
TGIF2	-1.8	0.17	0.015	2	2	0.16
TRIM33	1.2	3.3	0.11	100	0.48	0.49
UBA52	-1.4	0.24	0.0059	10	0.56	0.45
UBB	-2.2	0.12	0.0014	9.7	0.91	0.34
UBC	6.6	750	2.2	260000	4.9	0.026
UBE2D3	4.2	65	0.34	12000	2.4	0.12
UBE2M	4.7	110	3.6	3100	7.3	0.0068
UCHL5	4.7	110	4.3	3000	8	0.0046
USP15	1.4	4.1	0.077	220	0.48	0.49
USP9X	0.94	2.5	0.047	140	0.21	0.65
WWTR1	0.23	1.3	0.18	8.7	0.05	0.82
XPO1	4.1	61	0.62	6000	3.1	0.079
ZFYVE16	-0.82	0.44	0.012	17	0.2	0.66
ZFYVE9	0.89	2.4	0.4	15	0.95	0.33
